15013,PNL,PNL,,,DOM,150 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,programmation neurolinguistique,,15034 RELATION INTERPERSONNELLE,,,"Méthode d'analyse comportementale permettant d'identifier les différents styles de communication, en s'attachant au processus et à la structure de la communication orale, gestuelle, etc.",,,413 Développement des capacités comportementales et relationnelles,,15013 PNL,,A0A0B3A6
15006,RELATION INTERCULTURELLE,relation interculturelle,,,DOM,150 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,communication interculturelle$interculturalité,,15034 RELATION INTERPERSONNELLE,,14201 CULTURE CIVILISATION$32120 ENCADREMENT INTERCULTUREL$33012 EXPATRIATION IMPATRIATION$44035 MEDIATION SOCIOCULTURELLE$44077 MIGRANT$44510 PEDAGOGIE INTERCULTURELLE,,Employé pour les formations à une meilleure approche des relations avec les ressortissants d'un pays étranger ou les membres d'une autre culture. Ne pas double indexer avec le ou les pays correspondants.,,413 Développement des capacités comportementales et relationnelles,,15006 RELATION INTERCULTURELLE,,A0A0B3A7
15038,VIE QUOTIDIENNE LOISIR,vie quotidienne loisir,,,DOM,150 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,astrologie$atelier culinaire$droit vie quotidienne$modèle réduit loisir$pêche loisir,,15054 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,15029 BRICOLAGE$15008 BUDGET FAMILIAL$15019 COUTURE INITIATION$15009 EDUCATION MENAGERE$15039 JARDINAGE$15017 MECANIQUE FAMILIALE$15015 SECURITE DOMESTIQUE,45513 MAQUETTISME MODELE REDUIT$44058 VIE ASSOCIATIVE,,,,422 Economie et activités domestiques,,15038 VIE QUOTIDIENNE LOISIR,,A0A0B4
15029,BRICOLAGE,bricolage,,,DOM,150 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,électricité familiale$menuiserie familiale,,15038 VIE QUOTIDIENNE LOISIR,,42079 SERVICE MAISON,,Employé pour les formations permettant aux particuliers de réaliser des travaux d'entretien et de bricolage domestiques.,,422 Economie et activités domestiques,,15029 BRICOLAGE,,A0A0B4A0
15008,BUDGET FAMILIAL,budget familial,,,DOM,150 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,,,15038 VIE QUOTIDIENNE LOISIR,,44084 ECONOMIE SOCIALE FAMILIALE$13362 FISCALITE PARTICULIER,,"Employé pour les formations apprenant à des particuliers à gérer leur budget ; pour les formations destinées aux acteurs sociaux, employer ÉCONOMIE SOCIALE FAMILIALE 44084.",,422 Economie et activités domestiques,,15008 BUDGET FAMILIAL,,A0A0B4A1
15019,COUTURE INITIATION,couture initiation,,,DOM,150 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,couture familiale,,15038 VIE QUOTIDIENNE LOISIR,,,,"Employé pour les formations destinées aux personnes souhaitant apprendre les bases de la couture ; pour les formations destinées aux professionnels, employer COUTURE 21757.",,422 Economie et activités domestiques,,15019 COUTURE INITIATION,,A0A0B4A2
15009,EDUCATION MENAGERE,éducation ménagère,,,DOM,150 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,enseignement ménager,,15038 VIE QUOTIDIENNE LOISIR,,,,"Employé pour les formations portant sur la tenue d'une maison : nettoyage des locaux et du linge, cuisine familiale, etc.",,422 Economie et activités domestiques,,15009 EDUCATION MENAGERE,,A0A0B4A3
15039,JARDINAGE,jardinage,,,DOM,150 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,,jardinier amateur,15038 VIE QUOTIDIENNE LOISIR,,42079 SERVICE MAISON,,"Employé pour les formations destinées aux particuliers ; pour celles destinées aux professionnels, employer HORTICULTURE 21027, TRAVAUX PAYSAGERS 21046 ou autres spécifiques.",,422 Economie et activités domestiques,,15039 JARDINAGE,,A0A0B4A4
15017,MECANIQUE FAMILIALE,mécanique familiale,,,DOM,150 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,,,15038 VIE QUOTIDIENNE LOISIR,,23637 MECANIQUE AUTOMOBILE,,"Employé pour les formations à la réparation automobile destinées aux particuliers désirant entretenir leur véhicule ; pour celles destinées aux professionnels, employer MÉCANIQUE AUTOMOBILE 23637.",,422 Economie et activités domestiques,,15017 MECANIQUE FAMILIALE,,A0A0B4A5
15015,SECURITE DOMESTIQUE,sécurité domestique,,,DOM,150 DEVELOPPEMENT PROFESSIONNEL ET PERSONNEL,risque domestique$sécurité familiale,,15038 VIE QUOTIDIENNE LOISIR,,,,Employé pour les formations à la connaissance des dangers domestiques et des manières de les prévenir.,,422 Economie et activités domestiques,,15015 SECURITE DOMESTIQUE,,A0A0B4A6
44554,INGENIERIE FORMATION PEDAGOGIE,ingénierie formation pédagogie,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,,ingénieur formation pédagogie,00101 DEVELOPPEMENT DES COMPETENCES,44590 ACCOMPAGNEMENT FORMATION$44557 INGENIERIE FORMATION$44542 PEDAGOGIE$44530 SCIENCES EDUCATION,,,Employer si possible un descripteur plus précis.,,"333 Enseignement, formation",K2101 Conseil en formation$K2102 Coordination pédagogique$K2111 Formation professionnelle,44554 INGENIERIE FORMATION PEDAGOGIE,,A0A1
44590,ACCOMPAGNEMENT FORMATION,accompagnement formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,accompagnement projet professionnel$accueil information orientation$AIO$information formation,,44554 INGENIERIE FORMATION PEDAGOGIE,44591 CONSEIL ACCOMPAGNEMENT VAE$44595 TECHNIQUE ORIENTATION PROFESSIONNELLE$44588 TUTORAT ENTREPRISE,,,,,"333 Enseignement, formation",K1801 Conseil en emploi et insertion socioprofessionnelle,44590 ACCOMPAGNEMENT FORMATION,,A0A1A0
44591,CONSEIL ACCOMPAGNEMENT VAE,conseil accompagnement VAE,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,évaluation acquis$reconnaissance acquis$validation acquis expérience,,44590 ACCOMPAGNEMENT FORMATION,,15064 PREPARATION VAE,"Information, conseil ou aide méthodologique au candidat à la VAE, pour constituer son dossier, préparer l'entretien avec le jury et éventuellement, la mise en situation professionnelle.",,,"333 Enseignement, formation",K2101 Conseil en formation,44591 CONSEIL ACCOMPAGNEMENT VAE,,A0A1A0A0
44595,TECHNIQUE ORIENTATION PROFESSIONNELLE,technique orientation professionnelle,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,activation développement vocationnel et personnel$ADVP$conduite bilan compétences$histoire vie,conseiller orientation$conseiller orientation psychologue$COP$Copsy,44590 ACCOMPAGNEMENT FORMATION,44569 CONSEIL INSERTION PROFESSIONNELLE,15081 BILAN PROFESSIONNEL$15091 GESTION CARRIERE PERSONNELLE$15062 ORIENTATION PROFESSIONNELLE,,"Employé pour les formations destinées aux professionnels de l'orientation ; pour les formations aux techniques d'entretien, employer COMMUNICATION PROFESSIONNELLE 15004.",,332 Travail social,K1801 Conseil en emploi et insertion socioprofessionnelle$K2101 Conseil en formation$K2112 Orientation scolaire et professionnelle,44595 TECHNIQUE ORIENTATION PROFESSIONNELLE,,A0A1A0A1
44569,CONSEIL INSERTION PROFESSIONNELLE,conseil insertion professionnelle,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,accompagnement socioprofessionnel$CEP$conseil en évolution professionnelle$médiation emploi$permanences accueil information orientation,accompagnateur socioprofessionnel$accueillant Mission locale$accueillant PAIO$animateur insertion$conseiller emploi$encadrant insertion,44595 TECHNIQUE ORIENTATION PROFESSIONNELLE,,44072 TRAVAIL SOCIAL,,"Employé pour les formations à la construction et à l'accompagnement de parcours d'insertion professionnelle ; pour les formations destinées aux formateurs d'ateliers de pédagogie personnalisée, employer ENSEIGNEMENT INDIVIDUALISÉ 44514.",,332 Travail social,K1203 Encadrement technique en insertion professionnelle$K1801 Conseil en emploi et insertion socioprofessionnelle$K2112 Orientation scolaire et professionnelle,44569 CONSEIL INSERTION PROFESSIONNELLE,,A0A1A0A1A0
44588,TUTORAT ENTREPRISE,tutorat entreprise,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,accueil stagiaire entreprise$formation tuteur formation$monitorat entreprise,formateur tuteur$maître apprentissage,44590 ACCOMPAGNEMENT FORMATION,,,,Employé pour la formation du personnel qualifié de l'entreprise à l'accueil et à l'encadrement des stagiaires en situation réelle de travail.,,"333 Enseignement, formation",K2111 Formation professionnelle,44588 TUTORAT ENTREPRISE,,A0A1A0A2
44557,INGENIERIE FORMATION,ingénierie formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,formation professionnelle continue$FPC,,44554 INGENIERIE FORMATION PEDAGOGIE,44579 AUDIT FORMATION$44529 BESOIN FORMATION$44517 CONCEPTION ACTION FORMATION$44589 CONSEIL FORMATION$44539 EVALUATION FORMATION$44586 FORMATION FORMATEUR$44559 GESTION FORMATION$44536 NORMALISATION FORMATION,33052 ADMINISTRATION PERSONNEL$13214 DROIT FORMATION PROFESSIONNELLE CONTINUE$13092 POLITIQUE FORMATION,"Construction, conduite et évaluation de dispositifs de formation.","Pour les formations aux aspects réglementaires, employer DROIT FORMATION PROFESSIONNELLE CONTINUE 13214 ; pour les aspects politiques, employer POLITIQUE FORMATION 13092.",,"333 Enseignement, formation",K2101 Conseil en formation$K2111 Formation professionnelle,44557 INGENIERIE FORMATION,,A0A1A1
44579,AUDIT FORMATION,audit formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,,,44557 INGENIERIE FORMATION,,,Analyse et évaluation de la situation en matière de formation professionnelle continue dans une entreprise.,,,"333 Enseignement, formation",K2101 Conseil en formation,44579 AUDIT FORMATION,,A0A1A1A0
44529,BESOIN FORMATION,besoin formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,,,44557 INGENIERIE FORMATION,,,,"Employé pour les formations à l'analyse de l'évolution des emplois (en termes de bassin d'emplois par exemple) en vue d'une adaptation des formations ; pour les besoins en formation dans le cadre d'une entreprise, employer AUDIT FORMATION 44579.",,"333 Enseignement, formation",K2101 Conseil en formation,44529 BESOIN FORMATION,,A0A1A1A1
44517,CONCEPTION ACTION FORMATION,conception action formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,construction action formation$objectifs pédagogiques$pédagogie par objectifs,concepteur organisateur formation,44557 INGENIERIE FORMATION,,,"Définition d'un programme de formation, après analyse des besoins et détermination des objectifs.","Pour les formations relatives au cahier des charges formation, employer ACHAT FORMATION 44538.",,"333 Enseignement, formation",K2111 Formation professionnelle,44517 CONCEPTION ACTION FORMATION,,A0A1A1A2
44589,CONSEIL FORMATION,conseil formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,,CFC$conseiller formation$conseiller formation continue$consultant formation$consultant formation continue,44557 INGENIERIE FORMATION,,,,,,"333 Enseignement, formation",K2101 Conseil en formation,44589 CONSEIL FORMATION,,A0A1A1A3
44539,EVALUATION FORMATION,évaluation formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,bilan pédagogique$évaluation pédagogique$qualité pédagogique,directeur pédagogique,44557 INGENIERIE FORMATION,,14284 METHODOLOGIE EVALUATION,"Méthode d'évaluation de la satisfaction et des acquis des stagiaires, à l'issue de la formation.",,,"333 Enseignement, formation",K2111 Formation professionnelle,44539 EVALUATION FORMATION,,A0A1A1A4
44586,FORMATION FORMATEUR,formation formateur,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,animation formation$formation formateur professionnel,formateur,44557 INGENIERIE FORMATION,44583 FORMATION ENSEIGNANT$44577 FORMATION FORMATEUR OCCASIONNEL$44587 FORMATION FORMATEUR SPECIALISE,,,"Employé pour les formations de personnes dont l'activité principale est la formation ; pour les formations de formateurs dans un domaine spécifique, employer les descripteurs spécifiques du domaine quand ils existent (FORMATION FORMATEUR ART 45085, FORMATION FORMATEUR HÔTELLERIE RESTAURATION 42785, etc.), sinon employer FORMATION FORMATEUR SPÉCIALISÉ 44587.",,"333 Enseignement, formation",K2106 Enseignement des écoles$K2107 Enseignement général du second degré$K2108 Enseignement supérieur$K2109 Enseignement technique et professionnel$K2111 Formation professionnelle,44586 FORMATION FORMATEUR,,A0A1A1A5
44583,FORMATION ENSEIGNANT,formation enseignant,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,conseil classe$évaluation élève$gestion classe$motivation élève$relation parents,instituteur$professeur collège lycée$professeur des écoles$tuteur enseignant,44586 FORMATION FORMATEUR,44564 CONNAISSANCE PROGRAMME ENSEIGNEMENT,,,"Employé pour les formations liées à la pratique du métier d'enseignant. Pour les formations aux disciplines enseignées ou liées aux programmes d'enseignement, employer CONNAISSANCE PROGRAMME ENSEIGNEMENT 44564.",,"333 Enseignement, formation",K2106 Enseignement des écoles$K2107 Enseignement général du second degré$K2109 Enseignement technique et professionnel,44583 FORMATION ENSEIGNANT,,A0A1A1A5A0
44564,CONNAISSANCE PROGRAMME ENSEIGNEMENT,connaissance programme enseignement,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,apprentissage écriture$apprentissage lecture$réforme$socle commun connaissances compétences culture,,44583 FORMATION ENSEIGNANT,,,,Employé pour les formations de perfectionnement aux disciplines enseignées dans lÉducation nationale.,,"333 Enseignement, formation",K2106 Enseignement des écoles$K2107 Enseignement général du second degré$K2109 Enseignement technique et professionnel,44564 CONNAISSANCE PROGRAMME ENSEIGNEMENT,,A0A1A1A5A0A0
44577,FORMATION FORMATEUR OCCASIONNEL,formation formateur occasionnel,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,formation formateur initiation,,44586 FORMATION FORMATEUR,,,,Employé uniquement pour les formations courtes destinées aux personnes qui ont occasionnellement une activité de formateur.,,"333 Enseignement, formation",K2111 Formation professionnelle,44577 FORMATION FORMATEUR OCCASIONNEL,,A0A1A1A5A1
44587,FORMATION FORMATEUR SPECIALISE,formation formateur spécialisé,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,formation formateur atelier écriture,,44586 FORMATION FORMATEUR,,15436 EDUCATION SPORTIVE$21542 FORMATION FORMATEUR AGROALIMENTAIRE$45085 FORMATION FORMATEUR ART$41020 FORMATION FORMATEUR BANQUE ASSURANCE$34574 FORMATION FORMATEUR COMMERCIAL$42785 FORMATION FORMATEUR HOTELLERIE RESTAURATION$31092 FORMATION FORMATEUR INFORMATIQUE$31482 FORMATION FORMATEUR QUALITE$42856 FORMATION FORMATEUR SECURITE$31873 FORMATION FORMATEUR TRANSPORT$44071 FORMATION FORMATEUR TRAVAIL SOCIAL,,"Employé pour les formations destinées aux formateurs dans un domaine précis. Employer en priorité les descripteurs spécifiques des domaines (FORMATION FORMATEUR ART 45085, etc.).",,"333 Enseignement, formation",K2109 Enseignement technique et professionnel$K2111 Formation professionnelle,44587 FORMATION FORMATEUR SPECIALISE,,A0A1A1A5A2
44559,GESTION FORMATION,gestion formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,déclaration 2483,,44557 INGENIERIE FORMATION,44538 ACHAT FORMATION$44548 GESTION ALTERNANCE$44549 GESTION ENTREPRISE FORMATION$44528 RESPONSABLE FORMATION,35004 SECRETARIAT ASSISTANAT FORMATION,Gestion administrative et comptable des formations au sein d'un service formation d'entreprise.,"Pour la gestion d'un organisme de formation, employer GESTION ENTREPRISE FORMATION 44549.",,"315 Ressources humaines, gestion du personnel, gestion de l'emploi",K2111 Formation professionnelle$M1502 Développement des ressources humaines,44559 GESTION FORMATION,,A0A1A1A6
44538,ACHAT FORMATION,achat formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,appel offres formation$cahier charges formation$référentiel formation,,44559 GESTION FORMATION,,,,"Employé pour les formations aux étapes de commercialisation des prestations de formation, évaluation de l'offre avant achat, étude de cahier des charges, du référentiel, appel d'offres.",,"333 Enseignement, formation",K2111 Formation professionnelle,44538 ACHAT FORMATION,,A0A1A1A6A0
44548,GESTION ALTERNANCE,gestion alternance,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,gestion contrat apprentissage$gestion contrat professionnalisation,,44559 GESTION FORMATION,,,,"Employé pour les formations à la gestion administrative et comptable des contrats en alternance ; pour la pédagogie de l'alternance, employer PÉDAGOGIE ALTERNANCE 44513.",,"333 Enseignement, formation",K2102 Coordination pédagogique$K2103 Direction détablissement et denseignement,44548 GESTION ALTERNANCE,,A0A1A1A6A1
44549,GESTION ENTREPRISE FORMATION,gestion entreprise formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,direction école musique$direction établissement$gestion entreprise FPC$gestion établissement scolaire$gestion organisme formation$marché FPC$promotion entreprise formation,,44559 GESTION FORMATION,44547 PROJET ETABLISSEMENT FORMATION,,,"Employé pour les formations à tous les aspects de la gestion courante d'une structure de formation (organisme de formation, école, centre de ressources, etc.). Également employé pour les aspects de commercialisation et marketing.",,"333 Enseignement, formation",K2102 Coordination pédagogique$K2103 Direction détablissement et denseignement,44549 GESTION ENTREPRISE FORMATION,,A0A1A1A6A2
44547,PROJET ETABLISSEMENT FORMATION,projet établissement formation,,,DOM,445 INGENIERIE FORMATION PEDAGOGIE,projet pédagogique,,44549 GESTION ENTREPRISE FORMATION,,,,,,"333 Enseignement, formation",K2101 Conseil en formation$K2106 Enseignement des écoles$K2107 Enseignement général du second degré$K2108 Enseignement supérieur$K2109 Enseignement technique et professionnel$K2111 Formation professionnelle,44547 PROJET ETABLISSEMENT FORMATION,,A0A1A1A6A2A0
